"Soldier_ID","TimeStamp","HeartRate","Latitude","Longitude","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","User_Activity"
"Live Sol","2023-09-13 11:31:37.087","101","33.64631","72.9973","7.93699","-0.98106","-2.61775","0.54461","0.20143","-0.00694",""
"Live Sol","2023-09-13 11:31:38.084","100","33.64631","72.9973","11.08834","-7.82932","2.70628","0.15363","0.75895","-0.28924",""
"Live Sol","2023-09-13 11:31:39.055","99","33.64631","72.9973","7.669","-5.6662","2.49571","0.14511","0.78072","-0.30387",""
"Live Sol","2023-09-13 11:31:40.096","97","33.64641","72.99703","9.41336","-6.78605","-1.27059","0.1918","0.63912","-0.10454",""
"Live Sol","2023-09-13 11:31:41.101","95","33.64641","72.99703","7.04686","-7.00618","1.57448","0.16901","0.75169","-0.34518",""
"Live Sol","2023-09-13 11:31:42.135","93","33.64641","72.99703","8.58306","-9.79861","1.72283","0.08782","0.74727","-0.15165",""
"Live Sol","2023-09-13 11:31:43.105","91","33.64641","72.99703","5.92941","-9.2004","0.76092","0.14391","0.71697","-0.16402",""
"Live Sol","2023-09-13 11:31:44.162","91","33.64631","72.99737","7.10668","-7.31486","-3.04128","0.26892","0.52832","-0.15193",""
"Live Sol","2023-09-13 11:31:45.110","93","33.64631","72.99737","3.29252","-8.53041","6.37687","0.02329","0.90738","-0.1122",""
"Live Sol","2023-09-13 11:31:46.123","93","33.64631","72.99737","-2.81635","-13.93819","2.12004","-2.4E-4","0.75798","0.01984",""
"Live Sol","2023-09-13 11:31:47.130","95","33.64631","72.99737","-0.68913","-10.25325","-2.34018","0.02084","0.62117","-0.03823",""
"Live Sol","2023-09-13 11:31:48.146","96","33.6462","72.99742","0.27757","-10.36331","2.38325","-0.09641","-0.77814","0.0801",""
"Live Sol","2023-09-13 11:31:49.152","97","33.6462","72.99742","1.14855","-10.36331","-0.22253","0.08889","0.69385","-0.08913",""
"Live Sol","2023-09-13 11:31:50.182","97","33.6462","72.99742","1.22513","-8.88455","-3.42892","0.01957","0.55697","0.01416",""
"Live Sol","2023-09-13 11:31:51.162","98","33.6462","72.99742","3.66102","-8.85584","-2.97428","0.08824","0.5811","-0.01911",""
"Live Sol","2023-09-13 11:31:52.167","98","33.6462","72.99737","3.4672","-8.4012","-4.22572","0.13202","0.50442","-0.05957",""
"Live Sol","2023-09-13 11:31:53.225","100","33.6462","72.99737","-16.0008","-13.11745","-2.03151","0.29508","0.60319","-0.40247",""
"Live Sol","2023-09-13 11:31:54.178","102","33.6462","72.99737","-20.28156","-14.14398","-3.71605","0.21469","0.61545","-0.39499",""
"Live Sol","2023-09-13 11:31:55.173","102","33.6462","72.99737","-11.57887","-8.22652","-7.01336","0.10174","0.49846","-0.61627",""
"Live Sol","2023-09-13 11:31:56.202","103","33.6462","72.99737","-6.21895","-8.35574","-3.94816","0.27947","0.4838","-0.5929",""
"Live Sol","2023-09-13 11:31:57.241","103","33.6462","72.99737","-18.37209","-1.02891","0.4666","0.37527","0.60979","-0.08808",""
"Live Sol","2023-09-13 11:31:58.198","103","33.6462","72.99737","-24.10051","-7.48236","-3.01496","0.11456","0.65356","-0.3852",""
"Live Sol","2023-09-13 11:31:59.215","103","33.6462","72.99737","-22.09293","-2.51246","5.20439","0.61967","0.48257","0.12831",""
"Live Sol","2023-09-13 11:32:00.261","102","33.64631","72.99734","-13.27059","-1.20598","5.11825","0.57095","0.60355","0.3044",""
"Live Sol","2023-09-13 11:32:01.211","102","33.64631","72.99734","-18.85544","2.67996","-1.42373","-0.64996","0.20043","-0.72054",""
"Live Sol","2023-09-13 11:32:02.285","103","33.64631","72.99734","-23.81337","-1.53858","0.9332","0.16989","0.70049","0.20904",""
"Live Sol","2023-09-13 11:32:03.259","103","33.64631","72.99734","-5.2331","-12.95474","-2.01954","0.17368","0.63054","-0.24304",""
"Live Sol","2023-09-13 11:32:04.256","104","33.64631","72.99734","1.45962","-9.26262","-4.88614","0.14191","0.47598","-0.18101",""
"Live Sol","2023-09-13 11:32:05.225","104","33.64631","72.9971","-2.35214","-8.49452","-3.56531","0.1288","0.5324","-0.28504",""
"Live Sol","2023-09-13 11:32:06.234","103","33.64631","72.9971","-0.75613","-8.31984","-5.94377","0.09804","0.4019","-0.26816",""
"Live Sol","2023-09-13 11:32:07.230","103","33.64631","72.9971","-0.38764","-8.1356","-4.72822","0.1166","0.45578","-0.24132",""
"Live Sol","2023-09-13 11:32:08.250","102","33.64631","72.9971","-1.2658","-8.94676","-4.11326","0.11504","0.51293","-0.23822",""
"Live Sol","2023-09-13 11:32:09.243","101","33.64623","72.9971","-0.04546","-8.45624","-6.44626","0.13357","0.36901","-0.31625",""
"Live Sol","2023-09-13 11:32:10.272","100","33.64623","72.9971","2.28275","-11.03331","-4.69711","-0.03908","0.54098","0.13142",""
"Live Sol","2023-09-13 11:32:11.323","101","33.64623","72.9971","2.44307","-12.78006","4.98186","-0.11524","0.82243","0.0372",""
"Live Sol","2023-09-13 11:32:12.255","102","33.64623","72.9971","-13.61995","-14.74697","3.2997","0.1571","0.74664","-0.03668",""
"Live Sol","2023-09-13 11:32:13.293","103","33.6462","72.99734","-17.33121","-11.55255","-7.35554","-0.18128","0.54016","-0.13139",""
"Live Sol","2023-09-13 11:32:14.347","103","33.6462","72.99734","-20.0686","-9.50668","0.86381","0.25618","0.67366","-0.19254",""
"Live Sol","2023-09-13 11:32:15.312","104","33.6462","72.99734","-8.30788","-2.82114","12.21297","0.93343","0.29972","-0.0083",""
"Live Sol","2023-09-13 11:32:16.299","106","33.6462","72.99734","-24.1053","-14.9695","1.95015","0.50985","0.52384","-0.41926",""
"Live Sol","2023-09-13 11:32:17.279","107","33.6462","72.99734","-18.36252","-13.26581","-0.31346","0.01531","0.57942","-0.49039",""
"Live Sol","2023-09-13 11:32:18.322","107","33.6462","72.99734","-14.14637","-8.67398","-1.31127","0.34215","0.58602","-0.44839",""
"Live Sol","2023-09-13 11:32:19.392","107","33.64627981558442","72.99722207710147","-23.28456","-21.53062","-4.74018","-0.11568","0.59584","-0.50791",""
"Live Sol","2023-09-13 11:32:20.322","108","33.64627981558442","72.99722207710147","-7.24547","-6.38644","-0.69153","0.37677","0.56767","-0.45283",""
"Live Sol","2023-09-13 11:32:21.300","109","33.64627981558442","72.99722207710147","-7.08515","-8.6333","2.07697","0.57025","0.51745","-0.40244",""
"Live Sol","2023-09-13 11:32:22.496","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.75808","-0.65177","-0.00364",""
"Live Sol","2023-09-13 11:32:23.506","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.81024","-0.58574","0.004",""
"Live Sol","2023-09-13 11:32:24.500","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.86961","-0.49326","0.01059",""
"Live Sol","2023-09-13 11:32:25.512","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.82884","0.54724","-0.09067",""
"Live Sol","2023-09-13 11:32:26.501","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.83348","0.5396","-0.09662",""
"Live Sol","2023-09-13 11:32:27.507","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.83604","0.53482","-0.09083",""
"Live Sol","2023-09-13 11:32:28.511","109","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.83752","0.53708","-0.0771",""
"Live Sol","2023-09-13 11:32:29.497","108","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.8392","0.50402","-0.15891",""
"Live Sol","2023-09-13 11:32:30.498","107","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.84245","0.51284","-0.1332",""
"Live Sol","2023-09-13 11:32:31.497","106","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.84354","0.51247","-0.13127",""
"Live Sol","2023-09-13 11:32:32.501","105","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.84217","0.51651","-0.12369",""
"Live Sol","2023-09-13 11:32:33.398","103","33.64627981558442","72.99722207710147","0.21775","-11.47119","1.17248","0.84158","0.5108","-0.14581",""
"Live Sol","2023-09-13 11:32:34.410","103","33.64627981558442","72.99722207710147","0.57188","-7.25982","8.35334","-0.84836","0.46275","0.21687",""
"Live Sol","2023-09-13 11:32:35.392","99","33.64627981558442","72.99722207710147","-3.62752","0.74656","10.98066","0.93208","-0.35826","-0.0087",""
"Live Sol","2023-09-13 11:32:36.480","98","33.64627981558442","72.99722207710147","-2.49811","-5.31446","4.75215","0.87958","0.29484","-0.29718",""
"Live Sol","2023-09-13 11:32:37.419","97","33.64633","72.9973","-10.84667","-10.38485","3.04606","0.69927","0.33521","-0.50049",""
"Live Sol","2023-09-13 11:32:38.424","96","33.64633","72.9973","-10.49731","-6.05623","3.96491","0.77279","0.25601","-0.3904",""
"Live Sol","2023-09-13 11:32:39.425","97","33.64633","72.9973","-6.24527","-10.30828","6.85783","0.84612","0.24072","-0.39313",""
"Live Sol","2023-09-13 11:32:40.546","98","33.64633","72.9973","-10.32982","-10.64567","-5.1015","0.30975","0.57563","-0.52501",""
"Live Sol","2023-09-13 11:32:41.429","98","33.64633","72.9973","-24.52883","-13.59363","3.77587","0.62287","0.42349","-0.4413",""
"Live Sol","2023-09-13 11:32:42.445","99","33.64633","72.9973","2.98146","-6.60419","-6.5013","-0.256","0.2228","0.87293",""
"Live Sol","2023-09-13 11:32:43.431","98","33.64633","72.9973","2.83071","-7.48714","-6.3673","-0.29487","0.23796","0.84661",""
"Live Sol","2023-09-13 11:32:44.550","99","33.64633","72.9973","-6.6664","4.12283","1.18684","0.60918","0.48978","-0.38994",""
"Live Sol","2023-09-13 11:32:45.443","100","33.6462","72.99736","-19.66422","-9.65504","3.51745","0.59797","0.4719","-0.35869",""
"Live Sol","2023-09-13 11:32:46.508","98","33.6462","72.99736","-13.15813","-6.71187","7.32443","0.80516","0.30635","-0.21988",""
"Live Sol","2023-09-13 11:32:47.482","96","33.6462","72.99736","-14.28515","-8.72662","1.49551","0.65763","0.33494","-0.55064",""
"Live Sol","2023-09-13 11:32:48.628","96","33.6462","72.99736","-11.33241","-5.00339","8.85344","0.83396","0.36673","-0.07192",""
"Live Sol","2023-09-13 11:32:49.473","97","33.64623","72.99734","-7.88196","-5.70927","0.08853","0.52294","0.48072","-0.51218",""
"Live Sol","2023-09-13 11:32:50.507","97","33.64623","72.99734","-4.36212","-8.57827","0.3661","0.58077","0.4263","-0.55104",""
"Live Sol","2023-09-13 11:32:51.563","96","33.64623","72.99734","-6.81715","-7.68575","1.04327","0.5632","0.4833","-0.46743",""
"Live Sol","2023-09-13 11:32:52.529","96","33.64623","72.99734","-9.801","-4.78086","2.45504","0.62198","0.47495","-0.29118",""
"Live Sol","2023-09-13 11:32:53.620","96","33.64631","72.99734","3.05324","-7.29093","3.73998","-0.74671","0.4175","0.39549",""
"Live Sol","2023-09-13 11:32:54.560","97","33.64631","72.99734","0.12443","-12.88296","2.15593","-0.68022","0.34776","0.57405",""
"Live Sol","2023-09-13 11:32:55.513","98","33.64631","72.99734","-4.95075","-6.6353","3.4002","0.68959","0.47683","-0.33925",""
"Live Sol","2023-09-13 11:32:56.546","97","33.64631","72.99734","-2.34736","-6.41755","-2.42871","0.44709","0.35164","-0.70626",""
"Live Sol","2023-09-13 11:32:57.520","96","33.64631","72.99734","-8.14756","-7.68575","-0.36849","0.51057","0.47209","-0.54434",""
"Live Sol","2023-09-13 11:32:58.604","96","33.64631","72.9973","-7.58046","-6.20937","-1.2658","0.3675","0.54806","-0.51056",""
"Live Sol","2023-09-13 11:32:59.518","95","33.64631","72.9973","-4.84786","-7.58764","-0.06939","0.54021","0.45202","-0.54662",""
"Live Sol","2023-09-13 11:33:00.552","95","33.64631","72.9973","-8.43231","-4.89572","-3.83091","0.15578","0.53036","-0.64009",""
"Live Sol","2023-09-13 11:33:01.531","95","33.64631","72.9973","-9.49711","-4.23769","-2.73739","0.16028","0.58566","-0.56949",""
"Live Sol","2023-09-13 11:33:02.563","94","33.64633","72.9973","-8.92284","-2.35932","-1.35673","0.17008","0.63055","-0.52759",""
"Live Sol","2023-09-13 11:33:03.751","95","33.64633","72.9973","-9.52343","-2.12961","-1.26341","0.16369","0.63913","-0.52608",""
"Live Sol","2023-09-13 11:33:04.611","97","33.64633","72.9973","-9.90629","-13.81137","9.31526","0.80685","0.33762","-0.35153",""
"Live Sol","2023-09-13 11:33:05.569","98","33.64633","72.9973","-1.79222","-5.18046","5.34557","0.76986","0.55709","-0.19396",""
"Live Sol","2023-09-13 11:33:06.583","99","33.64631","72.99734","1.26102","-8.45863","4.07498","-0.75837","0.39782","0.43949",""
"Live Sol","2023-09-13 11:33:07.599","98","33.64631","72.99734","-6.07538","-7.53739","1.00499","0.579","0.46547","-0.48493",""
"Live Sol","2023-09-13 11:33:08.625","98","33.64631","72.99734","-3.07717","-10.39682","3.56291","0.62858","0.51801","-0.41009",""
"Live Sol","2023-09-13 11:33:09.590","98","33.64631","72.99734","-7.39382","-4.67797","3.4672","0.6211","0.55704","-0.15495",""
"Live Sol","2023-09-13 11:33:10.622","98","33.64617","72.99737","-7.67378","-4.45544","4.61815","0.64087","0.58507","-0.05653",""
"Live Sol","2023-09-13 11:33:11.614","99","33.64617","72.99737","-6.87936","-5.11346","3.91705","0.65606","0.54227","-0.17342",""
"Live Sol","2023-09-13 11:33:12.608","98","33.64617","72.99737","-1.71326","-8.62134","-0.74417","0.62479","0.25944","-0.68478",""
"Live Sol","2023-09-13 11:33:13.634","99","33.64617","72.99737","0.27996","-9.15015","-2.97428","0.57269","0.10192","-0.79938",""
"Live Sol","2023-09-13 11:33:14.651","99","33.6462","72.99734","0.97388","-9.69333","-5.24267","0.47928","0.09781","-0.84429",""
"Live Sol","2023-09-13 11:33:15.642","101","33.6462","72.99734","1.82812","-9.62393","-3.85962","0.54071","0.11248","-0.80141",""
"Live Sol","2023-09-13 11:33:16.719","99","33.6462","72.99734","1.78744","-8.85105","-3.44806","0.55225","0.07645","-0.81127",""
"Live Sol","2023-09-13 11:33:17.621","98","33.6462","72.99734","3.09392","-8.94198","-3.38106","0.56782","0.01402","-0.81418",""
"Live Sol","2023-09-13 11:33:18.657","97","33.6462","72.99734","2.54836","-8.53041","-3.15135","0.56751","0.04659","-0.80779",""
"Live Sol","2023-09-13 11:33:19.654","97","33.64633","72.99736","0.50489","-6.68555","-6.41755","0.30176","0.09923","-0.8813",""
"Live Sol","2023-09-13 11:33:20.811","98","33.64633","72.99736","0.98584","-8.51127","-5.83609","0.41637","0.09297","-0.86582",""
"Live Sol","2023-09-13 11:33:21.662","100","33.64633","72.99736","-6.2692","-6.80519","0.2991","0.45822","0.55335","-0.4275",""
"Live Sol","2023-09-13 11:33:22.707","101","33.64633","72.99736","-7.68335","-5.9007","-0.17228","0.39697","0.57752","-0.41759",""
"Live Sol","2023-09-13 11:33:23.668","99","33.64631","72.99736","-6.98226","-5.41256","3.24467","0.60732","0.55977","-0.21263",""
"Live Sol","2023-09-13 11:33:24.716","98","33.64631","72.99736","-6.34098","-6.43191","-0.0335","0.50736","0.49064","-0.51105",""
"Live Sol","2023-09-13 11:33:25.685","97","33.64631","72.99736","-6.84108","-6.31705","-2.75175","0.36213","0.47076","-0.66108",""
"Live Sol","2023-09-13 11:33:26.714","96","33.64631","72.99736","-6.89133","-11.09073","0.1651","0.61639","0.3555","-0.60587",""
"Live Sol","2023-09-13 11:33:27.699","96","33.6462","72.99741","3.18006","-7.95374","-0.10768","-0.73042","0.12469","0.65437",""
"Live Sol","2023-09-13 11:33:28.806","96","33.6462","72.99741","2.28275","-10.09053","2.08654","-0.76249","0.13918","0.61577",""
"Live Sol","2023-09-13 11:33:29.723","94","33.6462","72.99741","5.9342","-7.90349","0.31585","-0.6975","0.17166","0.67137",""
"Live Sol","2023-09-13 11:33:30.746","93","33.6462","72.99741","4.92204","-7.53978","0.96191","-0.69369","0.2687","0.60486",""
"Live Sol","2023-09-13 11:33:31.723","94","33.6462","72.99741","6.59462","-8.64766","-2.67518","-0.32639","0.52028","0.53527",""
"Live Sol","2023-09-13 11:33:32.786","95","33.6462","72.99741","9.67657","-5.86959","-6.15673","-0.02566","0.48589","0.60667",""
"Live Sol","2023-09-13 11:33:33.787","95","33.6462","72.99741","4.80239","-4.30947","2.73021","-0.51155","0.66863","0.11652",""
"Live Sol","2023-09-13 11:33:34.794","94","33.6462","72.99741","7.02533","-11.78226","2.61775","-0.50709","0.58156","0.36121",""
"Live Sol","2023-09-13 11:33:35.782","93","33.64632","72.99739","5.21875","-20.87498","1.37109","-0.33471","0.64794","0.30429",""
"Live Sol","2023-09-13 11:33:36.766","94","33.64632","72.99739","1.23709","-13.25624","-0.18903","-0.1832","0.67774","0.18673",""
"Live Sol","2023-09-13 11:33:37.772","93","33.64632","72.99739","-7.49193","-9.99003","-2.36172","0.00849","0.63673","-0.11839",""
"Live Sol","2023-09-13 11:33:38.794","93","33.64632","72.99739","-7.9346","-6.44866","1.00738","-0.06109","0.7386","0.13546",""
"Live Sol","2023-09-13 11:33:39.753","93","33.64631","72.99741","-6.04427","-7.11625","1.31845","0.16543","0.73704","-0.06637",""
"Live Sol","2023-09-13 11:33:40.822","93","33.64631","72.99741","-6.21177","-7.88674","0.25842","0.13478","0.70335","-0.11743",""
"Live Sol","2023-09-13 11:33:41.770","93","33.64631","72.99741","-7.67857","-4.95075","2.82832","0.20174","0.78323","0.11333",""
"Live Sol","2023-09-13 11:33:42.815","92","33.64631","72.99741","-6.94636","-6.09213","3.59402","0.24741","0.79459","0.06195",""
"Live Sol","2023-09-13 11:33:43.788","90","33.64617","72.99741","-7.27418","-5.91266","2.67278","0.19128","0.77817","0.05698",""
"Live Sol","2023-09-13 11:33:44.833","90","33.64617","72.99741","-7.65943","-6.0012","2.77089","0.19113","0.77809","0.06376",""
"Live Sol","2023-09-13 11:33:45.809","92","33.64617","72.99741","-7.12104","-5.88395","3.10349","0.19367","0.79343","0.08326",""
"Live Sol","2023-09-13 11:33:46.828","94","33.64617","72.99741","-7.38904","-6.39602","2.37129","0.23197","0.7532","-0.01593",""
"Live Sol","2023-09-13 11:33:47.814","92","33.6462","72.99737","-2.38564","-24.603","-10.28914","0.22723","0.4928","-0.38181",""
"Live Sol","2023-09-13 11:33:48.840","91","33.6462","72.99737","-3.68495","-2.48136","4.04148","0.38362","0.86069","0.14159",""
"Live Sol","2023-09-13 11:33:49.834","91","33.6462","72.99737","-9.1358","4.67318","4.91964","0.2014","0.83316","0.42766",""
"Live Sol","2023-09-13 11:33:50.882","91","33.6462","72.99737","-1.84008","-15.77827","2.5005","0.06099","0.75826","-0.04016",""
"Live Sol","2023-09-13 11:33:51.834","94","33.64632","72.99736","0.1986","-0.68435","9.01137","-0.05556","-0.99845","0.00103",""
"Live Sol","2023-09-13 11:33:52.889","92","33.64632","72.99736","-6.7023","-10.22453","2.54357","0.01959","0.77689","0.06922",""
"Live Sol","2023-09-13 11:33:53.887","95","33.64632","72.99736","-6.56112","-6.72144","3.17049","0.07063","0.81413","0.13142",""
"Live Sol","2023-09-13 11:33:54.916","99","33.64632","72.99736","-7.55893","-5.42692","3.22074","0.06773","0.81693","0.20391",""
"Live Sol","2023-09-13 11:33:55.863","100","33.64632","72.99736","-6.7023","-7.00379","2.38325","0.03314","0.78843","0.1152",""
"Live Sol","2023-09-13 11:33:56.861","99","33.64632","72.99736","-6.09213","-7.17847","2.88814","0.05547","0.80603","0.10839",""
"Live Sol","2023-09-13 11:33:57.859","97","33.64632","72.99736","-6.08973","-6.32902","4.64208","0.10856","0.863","0.1615",""
"Live Sol","2023-09-13 11:33:58.944","96","33.64632","72.99736","-6.23091","-6.80279","3.52702","0.06816","0.8275","0.13885",""
"Live Sol","2023-09-13 11:33:59.929","97","33.64632","72.9973","-6.31944","-6.67837","3.38345","0.0709","0.8231","0.13758",""
"Live Sol","2023-09-13 11:34:00.901","96","33.64632","72.9973","-6.29791","-6.77887","3.26381","0.06171","0.81936","0.13519",""
"Live Sol","2023-09-13 11:34:01.901","94","33.64632","72.9973","-5.77388","-7.01336","3.15135","0.08831","0.81519","0.09604",""
"Live Sol","2023-09-13 11:34:02.924","92","33.64632","72.9973","-8.52563","-4.47697","2.17029","-0.00141","0.78265","0.24627",""
"Live Sol","2023-09-13 11:34:03.928","91","33.64632","72.9973","-1.52184","-6.37209","6.28595","0.16233","0.93448","0.00526",""
"Live Sol","2023-09-13 11:34:04.967","92","33.64632","72.99736","7.08515","-4.34058","4.99143","-0.11988","-0.87896","0.35819",""
"Live Sol","2023-09-13 11:34:05.947","91","33.64632","72.99736","-4.91486","-4.19222","5.36949","0.36034","0.85858","0.11236",""
"Live Sol","2023-09-13 11:34:06.966","92","33.64632","72.99736","-7.20718","-4.56072","4.15633","0.35641","0.78183","0.11053",""
"Live Sol","2023-09-13 11:34:07.935","92","33.64632","72.99736","-7.98006","-5.14218","3.8333","0.4091","0.72956","0.02391",""
"Live Sol","2023-09-13 11:34:08.995","93","33.64632","72.99736","-7.14975","-6.11606","4.26162","0.56968","0.63093","-0.13261",""
"Live Sol","2023-09-13 11:34:09.963","95","33.64632","72.99736","-7.38425","-5.36471","3.92662","0.64098","0.54882","-0.17606",""
"Live Sol","2023-09-13 11:34:10.981","94","33.64632","72.99736","-6.72383","-5.91266","3.58923","0.638","0.53962","-0.23655",""
"Live Sol","2023-09-13 11:34:11.948","93","33.64632","72.99736","-6.2668","-6.50609","3.38824","0.64571","0.51865","-0.29299",""
"Live Sol","2023-09-13 11:34:13.028","92","33.64631","72.99737","-8.1332","-5.21157","3.01496","0.63919","0.48195","-0.30732",""
"Live Sol","2023-09-13 11:34:14.057","92","33.64631","72.99737","9.05444","-4.9005","0.91406","-0.60811","0.41785","0.4871",""
"Live Sol","2023-09-13 11:34:14.988","93","33.64631","72.99737","6.47498","-6.31227","3.30449","-0.77713","0.27815","0.43186",""
"Live Sol","2023-09-13 11:34:15.974","92","33.64631","72.99737","3.16331","-4.85504","5.00339","-0.92584","0.13718","0.29011",""
"Live Sol","2023-09-13 11:34:17.080","91","33.64632","72.99737","-8.01596","-5.04646","-2.6656","0.28865","0.52572","-0.63731",""
"Live Sol","2023-09-13 11:34:18.005","91","33.64632","72.99737","-7.65943","-5.29771","3.37867","0.72222","0.39803","-0.31337",""
"Live Sol","2023-09-13 11:34:19.033","91","33.64632","72.99737","-6.77169","-6.11366","2.82353","0.58858","0.55469","-0.27474",""
"Live Sol","2023-09-13 11:34:20.054","92","33.64632","72.99737","-6.40319","-5.28575","4.01755","0.63394","0.57866","-0.15662",""
"Live Sol","2023-09-13 11:34:21.045","91","33.64631","72.99736","-5.77388","-7.83171","2.51964","0.40736","0.68064","-0.20941",""
"Live Sol","2023-09-13 11:34:22.034","91","33.64631","72.99736","-6.12323","-5.89831","3.3332","0.39744","0.73218","-0.06309",""
"Live Sol","2023-09-13 11:34:23.029","93","33.64631","72.99736","-5.58006","-7.47996","3.83091","0.36053","0.75685","-0.08186",""
"Live Sol","2023-09-13 11:34:24.047","94","33.64631","72.99736","-6.84826","-5.23789","4.15394","0.34308","0.78619","0.07226",""
"Live Sol","2023-09-13 11:34:25.052","95","33.64617","72.99741","-6.53719","-6.52762","2.82353","0.22565","0.77543","0.00751",""
"Live Sol","2023-09-13 11:34:26.029","93","33.64617","72.99741","-7.04686","-4.22094","3.85484","0.37096","0.76974","0.10629",""
"Live Sol","2023-09-13 11:34:27.090","92","33.64617","72.99741","-7.2","-6.24766","3.80937","0.45667","0.69935","-0.08273",""
"Live Sol","2023-09-13 11:34:28.178","92","33.64617","72.99741","3.86919","-7.78624","7.267","-0.77361","0.51947","0.21335",""
"Live Sol","2023-09-13 11:34:29.103","92","33.64617","72.99736","4.54876","-5.22114","7.16172","-0.78936","0.54028","0.09848",""
"Live Sol","2023-09-13 11:34:30.066","90","33.64617","72.99736","4.07258","-5.77867","8.13799","-0.82466","0.50437","0.11651",""
"Live Sol","2023-09-13 11:34:31.110","90","33.64617","72.99736","1.88076","-8.17388","5.74038","-0.84995","0.31109","0.37384",""
"Live Sol","2023-09-13 11:34:32.194","91","33.64617","72.99736","0.8351","-9.81536","2.0004","-0.76427","0.14898","0.61025",""
"Live Sol","2023-09-13 11:34:33.139","93","33.64617","72.99737","0.14357","-8.53041","2.04108","-0.77994","0.1055","0.611",""
"Live Sol","2023-09-13 11:34:34.100","93","33.64617","72.99737","-1.55533","-9.45404","2.78525","0.80065","0.06186","-0.59129",""
"Live Sol","2023-09-13 11:34:35.129","91","33.64617","72.99737","-0.268","-9.77468","1.67258","0.75605","0.11778","-0.63568",""
"Live Sol","2023-09-13 11:34:36.101","91","33.64617","72.99737","-1.62473","-3.44327","8.58066","0.95389","0.28669","-0.06645",""
"Live Sol","2023-09-13 11:34:37.157","89","33.64633","72.9973","-1.20359","-12.36611","0.13878","0.61453","0.35768","-0.60732",""
"Live Sol","2023-09-13 11:34:38.142","89","33.64633","72.9973","-2.89532","-13.8018","1.7348","0.42653","0.6161","-0.36276",""
"Live Sol","2023-09-13 11:34:39.140","89","33.64633","72.9973","2.36411","-4.41954","4.19701","-0.13634","0.92206","-0.08223",""
"Live Sol","2023-09-13 11:34:40.165","89","33.64633","72.9973","1.56491","-9.01616","-8.27677","0.05057","0.33287","-0.01634",""
"Live Sol","2023-09-13 11:34:41.182","89","33.64633","72.9973","-0.92602","-9.97328","2.60339","0.35233","0.71102","-0.25699",""
"Live Sol","2023-09-13 11:34:42.145","90","33.64633","72.9973","4.18265","-11.42094","6.62573","0.03175","0.87325","-0.10946",""
"Live Sol","2023-09-13 11:34:43.163","90","33.64633","72.9973","0.90449","-11.33719","3.88355","-0.04301","-0.81722","0.04573",""
"Live Sol","2023-09-13 11:34:44.151","92","33.64633","72.9973","-3.27817","-10.18864","3.06999","0.04918","0.80034","0.01814",""
"Live Sol","2023-09-13 11:34:45.228","92","33.64632","72.99725","-0.19382","-4.04148","11.79901","0.17995","0.98212","-0.00737",""
"Live Sol","2023-09-13 11:34:46.151","93","33.64632","72.99725","4.47697","-7.74078","-0.65324","0.11346","0.67127","-0.09148",""
"Live Sol","2023-09-13 11:34:47.244","93","33.64632","72.99725","4.00319","-9.68375","0.83749","0.01085","0.73474","-0.03241",""
"Live Sol","2023-09-13 11:34:48.168","94","33.64632","72.99725","-0.42353","-6.35773","14.7015","0.18622","0.9788","-0.01041",""
"Live Sol","2023-09-13 11:34:49.189","93","33.64632","72.99725","4.60618","-3.20399","0.97866","0.21412","0.73575","-0.32414",""
"Live Sol","2023-09-13 11:34:50.279","93","33.64631","72.99737","0.35653","-4.12762","4.35733","-0.04594","0.95714","-0.00691",""
"Live Sol","2023-09-13 11:34:51.240","94","33.64631","72.99737","-9.49711","-5.36471","1.9669","-0.11041","0.76021","0.28025",""
"Live Sol","2023-09-13 11:34:52.213","94","33.64631","72.99737","-1.32802","-7.81017","-1.54098","0.015","0.6345","-0.04377",""
"Live Sol","2023-09-13 11:34:53.255","94","33.64631","72.99737","0.22493","-6.60898","-4.04626","0.06279","0.60535","-0.08889",""
"Live Sol","2023-09-13 11:34:54.225","93","33.64632","72.99737","-5.72603","-10.00439","3.46481","0.16312","0.78938","-0.02014",""
"Live Sol","2023-09-13 11:34:55.266","93","33.64632","72.99737","0.17946","-7.91306","1.34477","-0.08947","-0.75955","0.07783",""
"Live Sol","2023-09-13 11:34:56.243","92","33.64632","72.99737","-0.3326","-8.09492","0.05025","0.36321","0.60924","-0.36081",""
"Live Sol","2023-09-13 11:34:57.241","92","33.64632","72.99737","-8.38445","-16.44108","-0.65803","0.118","0.68429","-0.13515",""
